name	len	score	pvalue
XM_049690017.1 PREDICTED: Anopheles darlingi irregular chiasm C-roughest protein-like (LOC125957337), transcript variant X5, mRNA	6039	0.6617828607559204	0.03612432963214744
XM_049690290.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957511 (LOC125957511), transcript variant X4, mRNA	2835	0.652830958366394	0.036823022886924996
XM_049690001.1 PREDICTED: Anopheles darlingi irregular chiasm C-roughest protein-like (LOC125957337), transcript variant X3, mRNA	6069	0.6701650023460388	0.03559558879069416
XM_049690307.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957511 (LOC125957511), transcript variant X6, mRNA	2554	0.5761907696723938	0.04486743711760707
XM_049690080.1 PREDICTED: Anopheles darlingi synaptotagmin-14 (LOC125957386), transcript variant X4, mRNA	2140	0.9517490863800049	0.013426240652617267
XM_049690249.1 PREDICTED: Anopheles darlingi katanin p80 WD40 repeat-containing subunit B1 (LOC125957501), mRNA	3823	0.1926589012145996	0.149123800891306
XM_049689933.1 PREDICTED: Anopheles darlingi AF4/FMR2 family member lilli (LOC125957311), transcript variant X1, mRNA	1569	0.023430317640304565	0.2841604350781781
XM_049690205.1 PREDICTED: Anopheles darlingi telomerase-binding protein EST1A (LOC125957469), transcript variant X2, mRNA	5462	0.05544597655534744	0.22786841906488406
XM_049690063.1 PREDICTED: Anopheles darlingi synaptotagmin-14 (LOC125957386), transcript variant X2, mRNA	2163	0.8933894038200378	0.01824155903013823
XM_049690042.1 PREDICTED: Anopheles darlingi protein FAN-like (LOC125957379), mRNA	3375	0.5051416158676147	0.059011254626482365
XM_049690181.1 PREDICTED: Anopheles darlingi brefeldin A-inhibited guanine nucleotide-exchange protein 3 (LOC125957460), transcript variant X2, mRNA	7439	0.039628271013498306	0.2498489311881562
XM_049689922.1 PREDICTED: Anopheles darlingi paired box protein Pax-6 (LOC125957302), mRNA	1926	0.31334173679351807	0.11603973109751492
XM_049689874.1 PREDICTED: Anopheles darlingi fatty acid hydroxylase domain-containing protein 2-like (LOC125957277), mRNA	1804	0.03675372526049614	0.25517410680564995
XM_049689848.1 PREDICTED: Anopheles darlingi clusterin-associated protein 1 (LOC125957261), mRNA	1480	0.8853999972343445	0.01886471787899388
XM_049689951.1 PREDICTED: Anopheles darlingi AF4/FMR2 family member lilli (LOC125957311), transcript variant X3, mRNA	1488	0.02792375534772873	0.2727547397839716
XM_049689993.1 PREDICTED: Anopheles darlingi irregular chiasm C-roughest protein-like (LOC125957337), transcript variant X2, mRNA	6123	0.7154653072357178	0.031781101291638345
XM_049689825.1 PREDICTED: Anopheles darlingi mitochondrial protein C2orf69 homolog (LOC125957249), transcript variant X2, mRNA	5071	0.21496927738189697	0.14174031271244053
XM_049690280.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957511 (LOC125957511), transcript variant X3, mRNA	2887	0.6296749711036682	0.039164589470503816
XM_049690299.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957511 (LOC125957511), transcript variant X5, mRNA	2618	0.5866429805755615	0.043772188231739555
XM_049689804.1 PREDICTED: Anopheles darlingi zinc finger protein 184-like (LOC125957239), mRNA	1925	0.3282834589481354	0.11281063524435381
XM_049689780.1 PREDICTED: Anopheles darlingi uncharacterized protein F54F2.9 (LOC125957222), mRNA	1852	0.7820919752120972	0.026682528891910265
XM_049690238.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957484 (LOC125957484), transcript variant X2, mRNA	3419	0.8765981197357178	0.019695596344134755
XM_049690100.1 PREDICTED: Anopheles darlingi phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 (LOC125957409), transcript variant X2, mRNA	918	0.6032637357711792	0.09213719919471675
XM_049689758.1 PREDICTED: Anopheles darlingi cytosolic endo-beta-N-acetylglucosaminidase (LOC125957209), transcript variant X2, mRNA	2729	0.09266411513090134	0.19414230682075687
XM_049690230.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957484 (LOC125957484), transcript variant X1, mRNA	4009	0.5714789628982544	0.045452828763501776
XM_049690195.1 PREDICTED: Anopheles darlingi telomerase-binding protein EST1A (LOC125957469), transcript variant X1, mRNA	5465	0.05536476522684097	0.22796283707228643
XM_049690121.1 PREDICTED: Anopheles darlingi succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial (LOC125957429), mRNA	812	0.3251889944076538	0.2381982727802969
XM_049689834.1 PREDICTED: Anopheles darlingi mitochondrial protein C2orf69 homolog (LOC125957249), transcript variant X3, mRNA	3891	0.1975291669368744	0.1474998111639852
XM_049689861.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957269 (LOC125957269), mRNA	2226	0.14921540021896362	0.1648727245260216
XM_049689908.1 PREDICTED: Anopheles darlingi fatty acid hydroxylase domain-containing protein 2-like (LOC125957292), transcript variant X2, mRNA	2112	0.266378253698349	0.12780421481985044
XM_049690172.1 PREDICTED: Anopheles darlingi brefeldin A-inhibited guanine nucleotide-exchange protein 3 (LOC125957460), transcript variant X1, mRNA	7321	0.043321095407009125	0.24420273434549436
XM_049689816.1 PREDICTED: Anopheles darlingi mitochondrial protein C2orf69 homolog (LOC125957249), transcript variant X1, mRNA	4941	0.1915702074766159	0.14969030893572022
XM_049689792.1 PREDICTED: Anopheles darlingi putative metabolite transport protein YwtG (LOC125957231), mRNA	3386	0.04156544432044029	0.24684643855276078
XM_049689767.1 PREDICTED: Anopheles darlingi cytosolic endo-beta-N-acetylglucosaminidase (LOC125957209), transcript variant X3, mRNA	2631	0.09222821891307831	0.19450109524888587
XM_049689734.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957202 (LOC125957202), mRNA	2559	0.36220085620880127	0.10523831105068358
XM_049689671.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957168 (LOC125957168), transcript variant X2, mRNA	3369	0.13092336058616638	0.17340811239519602
XM_049689604.1 PREDICTED: Anopheles darlingi proton channel OtopLc (LOC125957120), transcript variant X3, mRNA	2951	0.037198398262262344	0.25422992673162625
XM_049689748.1 PREDICTED: Anopheles darlingi cytosolic endo-beta-N-acetylglucosaminidase (LOC125957209), transcript variant X1, mRNA	2531	0.09083646535873413	0.19552080972883149
XM_049689695.1 PREDICTED: Anopheles darlingi octopamine receptor Oamb (LOC125957184), transcript variant X1, mRNA	6950	0.1386430561542511	0.17016013294055443
XM_049689711.1 PREDICTED: Anopheles darlingi octopamine receptor Oamb (LOC125957184), transcript variant X3, mRNA	7309	0.09650313854217529	0.1917440894327366
XM_049689628.1 PREDICTED: Anopheles darlingi exostosin-2 (LOC125957139), mRNA	2467	0.6905600428581238	0.03393383186041242
XM_049689560.1 PREDICTED: Anopheles darlingi serine/threonine-protein kinase D3 (LOC125957112), transcript variant X1, mRNA	5984	0.46206438541412354	0.08034972429941839
XM_049689584.1 PREDICTED: Anopheles darlingi proton channel OtopLc (LOC125957120), transcript variant X1, mRNA	3535	0.036903660744428635	0.2549286199864038
XM_049689985.1 PREDICTED: Anopheles darlingi irregular chiasm C-roughest protein-like (LOC125957337), transcript variant X1, mRNA	6158	0.6668369174003601	0.035784424805498906
XM_049689500.1 PREDICTED: Anopheles darlingi alpha-protein kinase 1-like (LOC125957058), transcript variant X5, mRNA	4764	0.07815004885196686	0.20520809728831482
XM_049689900.1 PREDICTED: Anopheles darlingi fatty acid hydroxylase domain-containing protein 2-like (LOC125957292), transcript variant X1, mRNA	2201	0.27058929204940796	0.12695445275322909
XM_049689652.1 PREDICTED: Anopheles darlingi protein phosphatase 1H (LOC125957158), mRNA	3122	0.08303846418857574	0.20114812297001283
XM_049689538.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957084 (LOC125957084), transcript variant X4, mRNA	4028	0.2508220672607422	0.13199637434851574
XM_049689466.1 PREDICTED: Anopheles darlingi alpha-protein kinase 1-like (LOC125957058), transcript variant X1, mRNA	4799	0.06919176876544952	0.21327139512047738
XM_049689481.1 PREDICTED: Anopheles darlingi alpha-protein kinase 1-like (LOC125957058), transcript variant X3, mRNA	6238	0.12711060047149658	0.17516428733288011
XM_049690271.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957511 (LOC125957511), transcript variant X2, mRNA	2593	0.7983831167221069	0.02549286199864038
XM_049690219.1 PREDICTED: Anopheles darlingi hornerin (LOC125957475), mRNA	8687	0.31267374753952026	0.11630410151824155
XM_049689594.1 PREDICTED: Anopheles darlingi proton channel OtopLc (LOC125957120), transcript variant X2, mRNA	2830	0.013665953651070595	0.3210023415665836
XM_049690160.1 PREDICTED: Anopheles darlingi titin homolog (LOC125957450), mRNA	13894	0.5398412942886353	0.05049475035878843
XM_049689446.1 PREDICTED: Anopheles darlingi anoctamin-2-like (LOC125957042), transcript variant X4, mRNA	3797	0.1986103057861328	0.14725432434473903
XM_049689663.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957168 (LOC125957168), transcript variant X1, mRNA	3387	0.12362250685691833	0.17692046227056424
XM_049689681.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957168 (LOC125957168), transcript variant X3, mRNA	3541	0.10458582639694214	0.1871931414759423
XM_049689547.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957084 (LOC125957084), transcript variant X5, mRNA	4182	0.20818541944026947	0.14442178412266787
XM_049689615.1 PREDICTED: Anopheles darlingi proton channel OtopLc-like (LOC125957131), mRNA	2315	0.045101940631866455	0.24137019412342323
XM_049689425.1 PREDICTED: Anopheles darlingi anoctamin-2-like (LOC125957042), transcript variant X2, mRNA	4694	0.28602635860443115	0.12308331444973185
XM_049689641.1 PREDICTED: Anopheles darlingi proton channel OtopLc-like (LOC125957149), mRNA	2043	0.01065048761665821	0.33909283178487803
XM_049689491.1 PREDICTED: Anopheles darlingi alpha-protein kinase 1-like (LOC125957058), transcript variant X4, mRNA	4767	0.07126902043819427	0.21138303497242994
XM_049689454.1 PREDICTED: Anopheles darlingi anoctamin-2-like (LOC125957042), transcript variant X5, mRNA	3710	0.19509491324424744	0.14836845683208702
XM_049689568.1 PREDICTED: Anopheles darlingi serine/threonine-protein kinase D3 (LOC125957112), transcript variant X2, mRNA	5998	0.316593199968338	0.11522773623385452
XM_049689475.1 PREDICTED: Anopheles darlingi alpha-protein kinase 1-like (LOC125957058), transcript variant X2, mRNA	4802	0.06332169473171234	0.21882317395573683
XM_049689702.1 PREDICTED: Anopheles darlingi octopamine receptor Oamb (LOC125957184), transcript variant X2, mRNA	7109	0.11786000430583954	0.17986630410151824
XM_049689722.1 PREDICTED: Anopheles darlingi octopamine receptor Oamb (LOC125957184), transcript variant X4, mRNA	6911	0.12438829243183136	0.17648613943651334
XM_049689529.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957084 (LOC125957084), transcript variant X3, mRNA	4170	0.20531947910785675	0.14512047737744543
XM_049689521.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957084 (LOC125957084), transcript variant X2, mRNA	4230	0.21660727262496948	0.14121157187098723
XM_049689436.1 PREDICTED: Anopheles darlingi anoctamin-2-like (LOC125957042), transcript variant X3, mRNA	3821	0.20526725053787231	0.14517712818188686
XM_049690146.1 PREDICTED: Anopheles darlingi probable cytochrome P450 9f2 (LOC125957445), mRNA	2334	0.15495915710926056	0.16290882997205228
XM_049689402.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957036 (LOC125957036), mRNA	4535	0.23497024178504944	0.1363018354860639
XM_049689253.1 PREDICTED: Anopheles darlingi receptor-binding cancer antigen expressed on SiSo cells (LOC125956946), mRNA	1338	0.576190173625946	0.04486743711760707
XM_049689319.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X4, mRNA	8705	0.10341344773769379	0.18779741672331748
XM_049689376.1 PREDICTED: Anopheles darlingi eye-specific diacylglycerol kinase-like (LOC125957020), mRNA	12901	0.5410706996917725	0.05028703074250321
XM_049689887.1 PREDICTED: Anopheles darlingi TWiK family of potassium channels protein 7 (LOC125957283), mRNA	1436	0.482196182012558	0.07307953772943576
XM_049689352.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X8, mRNA	3431	0.323309987783432	0.11386811692726037
XM_049689415.1 PREDICTED: Anopheles darlingi anoctamin-2-like (LOC125957042), transcript variant X1, mRNA	4919	0.2889547348022461	0.1223090867890324
XM_049690262.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957511 (LOC125957511), transcript variant X1, mRNA	2899	0.6424425840377808	0.03778608656242918
XM_049689279.1 PREDICTED: Anopheles darlingi uncharacterized LOC125956958 (LOC125956958), mRNA	8075	0.21490895748138428	0.141759196313921
XM_049689335.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X6, mRNA	8280	0.06573866307735443	0.21655714177807991
XM_049689239.1 PREDICTED: Anopheles darlingi dehydrodolichyl diphosphate synthase complex subunit Nus1 (LOC125956939), mRNA	1236	0.09697697311639786	0.19134753380164665
XM_049689303.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X2, mRNA	9404	0.13257665932178497	0.1726150011330161
XM_049689513.1 PREDICTED: Anopheles darlingi uncharacterized LOC125957084 (LOC125957084), transcript variant X1, mRNA	4252	0.24214136600494385	0.1343757081350555
XM_049689311.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X3, mRNA	8819	0.10445079207420349	0.18724979228038371
XM_049689363.1 PREDICTED: Anopheles darlingi adenylate cyclase type 9 (LOC125957009), mRNA	10176	0.09519996494054794	0.19249943349195558
XM_049689387.1 PREDICTED: Anopheles darlingi sterol regulatory element-binding protein 2 (LOC125957030), mRNA	5762	0.12141221016645432	0.17811012916383412
XM_049689345.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X7, mRNA	8144	0.07616743445396423	0.20686985421859658
XM_049689266.1 PREDICTED: Anopheles darlingi uncharacterized LOC125956954 (LOC125956954), mRNA	916	0.42786768078804016	0.18354061224105817
XM_049689327.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X5, mRNA	8577	0.06676692515611649	0.21549966009517335
XM_049689294.1 PREDICTED: Anopheles darlingi cadherin-86C (LOC125956962), transcript variant X1, mRNA	8480	0.09405738860368729	0.1930848251378503
XM_049688942.1 PREDICTED: Anopheles darlingi protein amalgam (LOC125956744), transcript variant X3, mRNA	3093	0.4579296112060547	0.08161492559861017
XM_049688805.1 PREDICTED: Anopheles darlingi dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A (LOC125956700), transcript variant X1, mRNA	2915	0.14285746216773987	0.16778079915401464
XM_049689081.1 PREDICTED: Anopheles darlingi 39S ribosomal protein L38, mitochondrial (LOC125956847), mRNA	1401	0.017974210903048515	0.3020809728831483
XM_049688982.1 PREDICTED: Anopheles darlingi sodium channel protein Nach-like (LOC125956784), mRNA	1791	0.7135975360870361	0.03195105370496261
XM_049689055.1 PREDICTED: Anopheles darlingi abl interactor 2 (LOC125956831), mRNA	2033	0.8634994626045227	0.02063977641815847
XM_049689004.1 PREDICTED: Anopheles darlingi acetylcholine receptor subunit beta-like 1 (LOC125956792), transcript variant X2, mRNA	1890	0.9990523457527161	0.0035123498753682303
XM_049688883.1 PREDICTED: Anopheles darlingi rab GTPase-binding effector protein 1 (LOC125956733), transcript variant X1, mRNA	3110	0.6880849003791809	0.034066017070775736
XM_049688903.1 PREDICTED: Anopheles darlingi rab GTPase-binding effector protein 1 (LOC125956733), transcript variant X3, mRNA	3098	0.6959325075149536	0.03340509101895914
XM_049688963.1 PREDICTED: Anopheles darlingi uncharacterized LOC125956762 (LOC125956762), transcript variant X2, mRNA	3343	0.29736167192459106	0.11987310219805121
XM_049689206.1 PREDICTED: Anopheles darlingi negative elongation factor E-like (LOC125956920), transcript variant X1, mRNA	1911	0.009332466870546341	0.34893118815620516
XM_049689129.1 PREDICTED: Anopheles darlingi inositol polyphosphate 1-phosphatase (LOC125956862), transcript variant X2, mRNA	2903	0.5481081604957581	0.04915401465367475
XM_049689226.1 PREDICTED: Anopheles darlingi uncharacterized LOC125956933 (LOC125956933), mRNA	2075	0.21581599116325378	0.1414570586902334
XM_049689025.1 PREDICTED: Anopheles darlingi pyrokinin-1 receptor (LOC125956809), transcript variant X1, mRNA	2208	0.1156836524605751	0.18075383337110054
XM_049689149.1 PREDICTED: Anopheles darlingi ELAV-like protein 2 (LOC125956873), transcript variant X2, mRNA	5896	0.6679236888885498	0.035727774001057484
XM_049688933.1 PREDICTED: Anopheles darlingi protein amalgam (LOC125956744), transcript variant X2, mRNA	3099	0.48508399724960327	0.07177656922728302
XM_049689044.1 PREDICTED: Anopheles darlingi pyrokinin-1 receptor (LOC125956809), transcript variant X5, mRNA	2861	0.34279900789260864	0.10943047057934889
XM_049688971.1 PREDICTED: Anopheles darlingi uncharacterized LOC125956762 (LOC125956762), transcript variant X3, mRNA	3457	0.28060004115104675	0.12446181735780648
XM_049689068.1 PREDICTED: Anopheles darlingi meiosis-specific nuclear structural protein 1-like (LOC125956840), mRNA	1485	0.015077240765094757	0.3141664778306519
XM_049688893.1 PREDICTED: Anopheles darlingi rab GTPase-binding effector protein 1 (LOC125956733), transcript variant X2, mRNA	3028	0.7231656312942505	0.03117682604426316
